#Position (bp)	Coverage
21.5	10.452380952380953
63.5	14.761904761904763
105.5	11.285714285714286
147.5	6.523809523809524
189.5	11.928571428571429
231.5	6.166666666666667
273.5	10.69047619047619
315.5	19.333333333333332
357.5	10.595238095238095
399.5	10.833333333333334
441.5	9.523809523809524
483.5	15.857142857142858
525.5	11.238095238095237
567.5	10.380952380952381
609.5	10.666666666666666
651.5	11.833333333333334
693.5	13.119047619047619
735.5	7.619047619047619
777.5	7.571428571428571
819.5	9.5
861.5	9.238095238095237
903.5	14.333333333333334
945.5	12.738095238095237
987.5	8.785714285714286
1029.5	10.047619047619047
1071.5	10.857142857142858
1113.5	11.428571428571429
1155.5	8.071428571428571
1197.5	8.30952380952381
1239.5	11.738095238095237
1281.5	13.261904761904763
1323.5	14.523809523809524
1365.5	8.80952380952381
1407.5	10.785714285714286
1449.5	9.666666666666666
1491.5	11.595238095238095
1533.5	11.928571428571429
1575.5	14.785714285714286
1617.5	11.142857142857142
1659.5	13.238095238095237
1701.5	11.976190476190476
1743.5	16.547619047619047
1785.5	15.785714285714286
1827.5	12.095238095238095
1869.5	13.166666666666666
1911.5	11.476190476190476
1953.5	16.023809523809526
1995.5	11.166666666666666
2037.5	13.071428571428571
2079.5	12.095238095238095
2121.5	14.976190476190476
2163.5	8.428571428571429
2205.5	12.428571428571429
2247.5	5.880952380952381
2289.5	5.023809523809524
2331.5	7.714285714285714
2373.5	10.119047619047619
2415.5	18.69047619047619
2457.5	15.547619047619047
2499.5	16.547619047619047
2541.5	14.19047619047619
2583.5	12.357142857142858
2625.5	13.80952380952381
2667.5	11.19047619047619
2709.5	12.142857142857142
2751.5	12.952380952380953
2793.5	6.0476190476190474
2835.5	13.595238095238095
2877.5	7.119047619047619
2919.5	11.952380952380953
2961.5	7.976190476190476
3003.5	8.80952380952381
3045.5	14.19047619047619
3087.5	8.261904761904763
3129.5	10.095238095238095
3171.5	7.690476190476191
3213.5	11.69047619047619
3255.5	6.976190476190476
3297.5	11.452380952380953
3339.5	7.595238095238095
3381.5	14.166666666666666
3423.5	11.047619047619047
3465.5	13.976190476190476
3507.5	14.30952380952381
3549.5	6.357142857142857
3591.5	12.30952380952381
3633.5	13.071428571428571
3675.5	9.5
3717.5	12.904761904761905
3759.5	12.619047619047619
3801.5	8.166666666666666
3843.5	11.214285714285714
3885.5	14.357142857142858
3927.5	16.738095238095237
3969.5	9.5
4011.5	8.619047619047619
4053.5	7.523809523809524
4095.5	10.642857142857142
4137.5	7.595238095238095
4179.5	7.5
4221.5	9.833333333333334
4263.5	5.5
4305.5	8.976190476190476
4347.5	16.595238095238095
4389.5	11.642857142857142
4431.5	14.023809523809524
4473.5	13.571428571428571
4515.5	9.404761904761905
4557.5	15.095238095238095
4599.5	7.714285714285714
4641.5	9.333333333333334
4683.5	9.5
4725.5	8.880952380952381
4767.5	7.476190476190476
4809.5	10.357142857142858
4851.5	10.5
4893.5	8.69047619047619
4935.5	7.214285714285714
4977.5	11.404761904761905
5019.5	12.166666666666666
5061.5	9.952380952380953
5103.5	9.80952380952381
5145.5	7.833333333333333
5187.5	11.285714285714286
5229.5	8.714285714285714
5271.5	10.595238095238095
5313.5	12.785714285714286
5355.5	13.976190476190476
5397.5	12.238095238095237
5439.5	13.571428571428571
5481.5	11.119047619047619
5523.5	6.095238095238095
5565.5	10.404761904761905
5607.5	6.928571428571429
5649.5	9.428571428571429
5691.5	7.5
5733.5	9.119047619047619
5775.5	3.6666666666666665
5817.5	3.9047619047619047
5859.5	11.023809523809524
5901.5	8.833333333333334
5943.5	8.142857142857142
5985.5	10.023809523809524
6027.5	6.119047619047619
6069.5	9.095238095238095
6111.5	14.5
6153.5	8.714285714285714
6195.5	13.571428571428571
6237.5	9.523809523809524
6279.5	8.380952380952381
6321.5	10.904761904761905
6363.5	11.666666666666666
6405.5	9.0
6447.5	6.690476190476191
6489.5	13.404761904761905
6531.5	6.238095238095238
6573.5	8.666666666666666
6615.5	11.19047619047619
6657.5	12.404761904761905
6699.5	11.0
6741.5	7.5476190476190474
6783.5	10.595238095238095
6825.5	9.333333333333334
6867.5	13.285714285714286
6909.5	8.595238095238095
6951.5	10.666666666666666
6993.5	10.976190476190476
7035.5	12.023809523809524
7077.5	9.928571428571429
7119.5	17.023809523809526
7161.5	17.0
7203.5	13.833333333333334
7245.5	5.166666666666667
7287.5	11.30952380952381
7329.5	12.452380952380953
7371.5	6.285714285714286
7413.5	6.738095238095238
7455.5	7.523809523809524
7497.5	15.023809523809524
7539.5	10.571428571428571
7581.5	9.095238095238095
7623.5	8.333333333333334
7665.5	8.666666666666666
7707.5	8.023809523809524
7749.5	12.380952380952381
7791.5	12.666666666666666
7833.5	8.952380952380953
7875.5	9.285714285714286
7917.5	7.833333333333333
7959.5	13.452380952380953
8001.5	10.833333333333334
8043.5	10.023809523809524
8085.5	10.571428571428571
8127.5	15.428571428571429
8169.5	13.19047619047619
8211.5	13.523809523809524
8253.5	10.523809523809524
