#Position (bp)	Coverage
21.5	8.69047619047619
63.5	10.547619047619047
105.5	8.69047619047619
147.5	4.380952380952381
189.5	8.0
231.5	4.785714285714286
273.5	9.404761904761905
315.5	16.761904761904763
357.5	8.047619047619047
399.5	7.4523809523809526
441.5	5.071428571428571
483.5	12.976190476190476
525.5	9.452380952380953
567.5	8.119047619047619
609.5	7.261904761904762
651.5	9.547619047619047
693.5	10.428571428571429
735.5	6.0476190476190474
777.5	6.4523809523809526
819.5	6.738095238095238
861.5	6.9523809523809526
903.5	10.595238095238095
945.5	10.547619047619047
987.5	7.642857142857143
1029.5	8.452380952380953
1071.5	8.880952380952381
1113.5	9.333333333333334
1155.5	6.761904761904762
1197.5	6.690476190476191
1239.5	7.428571428571429
1281.5	11.904761904761905
1323.5	12.857142857142858
1365.5	6.0
1407.5	5.5
1449.5	6.261904761904762
1491.5	8.833333333333334
1533.5	9.523809523809524
1575.5	11.047619047619047
1617.5	9.333333333333334
1659.5	9.30952380952381
1701.5	9.785714285714286
1743.5	12.80952380952381
1785.5	12.880952380952381
1827.5	10.428571428571429
1869.5	10.523809523809524
1911.5	9.714285714285714
1953.5	11.761904761904763
1995.5	10.19047619047619
2037.5	10.642857142857142
2079.5	9.261904761904763
2121.5	10.928571428571429
2163.5	7.761904761904762
2205.5	8.666666666666666
2247.5	3.119047619047619
2289.5	4.595238095238095
2331.5	6.738095238095238
2373.5	6.714285714285714
2415.5	11.80952380952381
2457.5	12.238095238095237
2499.5	13.428571428571429
2541.5	10.238095238095237
2583.5	10.595238095238095
2625.5	12.357142857142858
2667.5	9.142857142857142
2709.5	7.928571428571429
2751.5	9.619047619047619
2793.5	4.4523809523809526
2835.5	8.380952380952381
2877.5	6.071428571428571
2919.5	8.380952380952381
2961.5	6.571428571428571
3003.5	6.476190476190476
3045.5	10.404761904761905
3087.5	7.428571428571429
3129.5	7.9523809523809526
3171.5	6.0
3213.5	8.404761904761905
3255.5	5.976190476190476
3297.5	9.619047619047619
3339.5	6.333333333333333
3381.5	12.30952380952381
3423.5	7.190476190476191
3465.5	10.261904761904763
3507.5	11.714285714285714
3549.5	4.761904761904762
3591.5	9.166666666666666
3633.5	8.833333333333334
3675.5	8.547619047619047
3717.5	7.714285714285714
3759.5	8.238095238095237
3801.5	6.904761904761905
3843.5	8.69047619047619
3885.5	9.476190476190476
3927.5	12.071428571428571
3969.5	6.690476190476191
4011.5	13.142857142857142
4053.5	6.071428571428571
4095.5	6.261904761904762
4137.5	7.761904761904762
4179.5	10.0
4221.5	7.666666666666667
4263.5	3.642857142857143
4305.5	5.285714285714286
4347.5	2.119047619047619
4389.5	8.261904761904763
4431.5	6.619047619047619
4473.5	10.833333333333334
4515.5	6.428571428571429
4557.5	10.880952380952381
4599.5	13.333333333333334
4641.5	6.9523809523809526
4683.5	7.904761904761905
4725.5	11.80952380952381
4767.5	5.404761904761905
4809.5	6.119047619047619
4851.5	5.5476190476190474
4893.5	7.904761904761905
4935.5	4.642857142857143
4977.5	8.952380952380953
5019.5	12.357142857142858
5061.5	8.761904761904763
5103.5	6.333333333333333
5145.5	6.071428571428571
5187.5	7.571428571428571
5229.5	4.261904761904762
5271.5	8.904761904761905
5313.5	9.428571428571429
5355.5	8.357142857142858
5397.5	9.047619047619047
5439.5	11.523809523809524
5481.5	8.238095238095237
5523.5	4.642857142857143
5565.5	7.333333333333333
5607.5	5.261904761904762
5649.5	6.166666666666667
5691.5	4.095238095238095
5733.5	6.142857142857143
5775.5	3.5952380952380953
5817.5	3.1904761904761907
5859.5	9.142857142857142
5901.5	6.904761904761905
5943.5	6.761904761904762
5985.5	8.19047619047619
6027.5	5.023809523809524
6069.5	7.904761904761905
6111.5	11.166666666666666
6153.5	6.642857142857143
6195.5	8.857142857142858
6237.5	6.5
6279.5	5.619047619047619
6321.5	7.142857142857143
6363.5	9.380952380952381
6405.5	5.190476190476191
6447.5	4.761904761904762
6489.5	10.547619047619047
6531.5	5.261904761904762
6573.5	7.0
6615.5	8.571428571428571
6657.5	7.095238095238095
6699.5	7.809523809523809
6741.5	4.285714285714286
6783.5	6.809523809523809
6825.5	8.452380952380953
6867.5	10.380952380952381
6909.5	6.857142857142857
6951.5	6.785714285714286
6993.5	8.761904761904763
7035.5	9.214285714285714
7077.5	5.523809523809524
7119.5	12.357142857142858
7161.5	10.523809523809524
7203.5	10.928571428571429
7245.5	3.5952380952380953
7287.5	6.523809523809524
7329.5	8.904761904761905
7371.5	5.595238095238095
7413.5	3.7857142857142856
7455.5	6.166666666666667
7497.5	11.619047619047619
7539.5	6.523809523809524
7581.5	7.857142857142857
7623.5	6.285714285714286
7665.5	7.142857142857143
7707.5	7.023809523809524
7749.5	7.119047619047619
7791.5	9.119047619047619
7833.5	7.690476190476191
7875.5	6.309523809523809
7917.5	5.9523809523809526
7959.5	11.833333333333334
8001.5	9.023809523809524
8043.5	7.119047619047619
8085.5	6.619047619047619
8127.5	10.380952380952381
8169.5	9.80952380952381
8211.5	9.428571428571429
8253.5	7.928571428571429
8295.5	2.9523809523809526
8337.5	3.9523809523809526
8379.5	5.142857142857143
8421.5	5.142857142857143
8463.5	6.690476190476191
8505.5	8.380952380952381
8547.5	9.928571428571429
8589.5	5.0476190476190474
8631.5	6.238095238095238
8673.5	5.357142857142857
8715.5	8.166666666666666
8757.5	9.19047619047619
8799.5	8.547619047619047
8841.5	6.476190476190476
8883.5	5.380952380952381
8925.5	10.095238095238095
8967.5	6.0476190476190474
9009.5	5.428571428571429
9051.5	1.0952380952380953
9093.5	2.6666666666666665
9135.5	8.738095238095237
9177.5	6.714285714285714
9219.5	7.666666666666667
9261.5	6.5
9303.5	10.952380952380953
9345.5	7.428571428571429
9387.5	6.642857142857143
9429.5	6.619047619047619
9471.5	3.8095238095238093
9513.5	4.238095238095238
9555.5	8.285714285714286
9597.5	9.642857142857142
9639.5	8.976190476190476
9681.5	6.380952380952381
9723.5	5.404761904761905
9765.5	7.738095238095238
9807.5	6.190476190476191
9849.5	7.5476190476190474
9891.5	11.261904761904763
9933.5	16.357142857142858
9975.5	8.071428571428571
10017.5	8.642857142857142
10059.5	4.690476190476191
10101.5	4.595238095238095
10143.5	4.642857142857143
10185.5	4.809523809523809
10227.5	6.5
10269.5	9.880952380952381
10311.5	8.833333333333334
10353.5	4.0
10395.5	5.809523809523809
10437.5	6.928571428571429
10479.5	6.5
10521.5	9.476190476190476
10563.5	12.595238095238095
10605.5	9.523809523809524
10647.5	6.095238095238095
10689.5	8.142857142857142
10731.5	5.333333333333333
10773.5	6.571428571428571
10815.5	4.261904761904762
