#Position (bp)	Coverage
21.5	14.928571428571429
63.5	14.404761904761905
105.5	8.452380952380953
147.5	7.095238095238095
189.5	10.5
231.5	6.833333333333333
273.5	11.547619047619047
315.5	19.5
357.5	12.095238095238095
399.5	8.476190476190476
441.5	11.428571428571429
483.5	14.023809523809524
525.5	10.857142857142858
567.5	8.119047619047619
609.5	11.928571428571429
651.5	10.0
693.5	13.357142857142858
735.5	9.595238095238095
777.5	8.571428571428571
819.5	8.5
861.5	8.071428571428571
903.5	11.714285714285714
945.5	8.642857142857142
987.5	11.0
1029.5	11.976190476190476
1071.5	10.69047619047619
1113.5	9.404761904761905
1155.5	13.380952380952381
1197.5	8.333333333333334
1239.5	8.428571428571429
1281.5	15.047619047619047
1323.5	16.642857142857142
1365.5	7.523809523809524
1407.5	10.976190476190476
1449.5	12.452380952380953
1491.5	12.404761904761905
1533.5	12.071428571428571
1575.5	13.166666666666666
1617.5	12.380952380952381
1659.5	13.523809523809524
1701.5	12.952380952380953
1743.5	17.571428571428573
1785.5	14.214285714285714
1827.5	15.952380952380953
1869.5	11.214285714285714
1911.5	11.047619047619047
1953.5	12.69047619047619
1995.5	8.642857142857142
2037.5	12.833333333333334
2079.5	9.738095238095237
2121.5	11.595238095238095
2163.5	10.523809523809524
2205.5	9.642857142857142
2247.5	13.857142857142858
2289.5	4.428571428571429
2331.5	7.857142857142857
2373.5	14.047619047619047
2415.5	19.428571428571427
2457.5	20.142857142857142
2499.5	19.214285714285715
2541.5	11.547619047619047
2583.5	15.761904761904763
2625.5	10.30952380952381
2667.5	14.857142857142858
2709.5	9.071428571428571
2751.5	13.5
2793.5	8.69047619047619
2835.5	11.404761904761905
2877.5	8.571428571428571
2919.5	12.333333333333334
2961.5	6.976190476190476
3003.5	9.880952380952381
3045.5	13.071428571428571
3087.5	8.261904761904763
3129.5	9.071428571428571
3171.5	9.30952380952381
3213.5	11.428571428571429
3255.5	5.690476190476191
3297.5	11.5
3339.5	11.142857142857142
3381.5	13.404761904761905
3423.5	13.5
3465.5	12.714285714285714
3507.5	12.261904761904763
3549.5	9.69047619047619
3591.5	9.0
3633.5	12.69047619047619
3675.5	9.261904761904763
3717.5	8.238095238095237
3759.5	10.023809523809524
3801.5	6.190476190476191
3843.5	9.261904761904763
3885.5	17.404761904761905
3927.5	12.357142857142858
3969.5	12.666666666666666
4011.5	13.333333333333334
4053.5	8.142857142857142
4095.5	10.285714285714286
4137.5	10.666666666666666
4179.5	6.761904761904762
4221.5	6.642857142857143
4263.5	8.952380952380953
4305.5	8.523809523809524
4347.5	5.809523809523809
4389.5	16.047619047619047
4431.5	11.857142857142858
4473.5	14.095238095238095
4515.5	9.857142857142858
4557.5	12.452380952380953
4599.5	9.714285714285714
4641.5	9.261904761904763
4683.5	3.619047619047619
4725.5	12.952380952380953
4767.5	9.976190476190476
4809.5	6.761904761904762
4851.5	12.880952380952381
4893.5	10.738095238095237
4935.5	6.5
4977.5	10.214285714285714
5019.5	10.976190476190476
5061.5	11.214285714285714
5103.5	7.261904761904762
5145.5	13.452380952380953
5187.5	16.214285714285715
5229.5	7.976190476190476
5271.5	13.428571428571429
5313.5	12.928571428571429
5355.5	14.761904761904763
5397.5	19.071428571428573
5439.5	12.357142857142858
5481.5	8.095238095238095
5523.5	6.428571428571429
5565.5	7.595238095238095
5607.5	6.404761904761905
5649.5	9.619047619047619
5691.5	10.0
5733.5	7.119047619047619
5775.5	7.285714285714286
5817.5	5.666666666666667
5859.5	9.619047619047619
5901.5	6.880952380952381
5943.5	6.476190476190476
5985.5	8.761904761904763
6027.5	6.261904761904762
6069.5	10.666666666666666
6111.5	11.357142857142858
6153.5	10.30952380952381
6195.5	10.380952380952381
6237.5	9.261904761904763
6279.5	8.023809523809524
6321.5	6.785714285714286
6363.5	11.833333333333334
6405.5	10.547619047619047
6447.5	10.238095238095237
6489.5	15.071428571428571
6531.5	10.333333333333334
6573.5	10.619047619047619
6615.5	14.857142857142858
6657.5	11.833333333333334
6699.5	7.785714285714286
6741.5	8.928571428571429
6783.5	11.071428571428571
6825.5	11.380952380952381
6867.5	9.547619047619047
6909.5	13.119047619047619
6951.5	12.214285714285714
6993.5	10.547619047619047
7035.5	10.595238095238095
7077.5	15.261904761904763
7119.5	13.523809523809524
7161.5	15.642857142857142
7203.5	8.714285714285714
7245.5	8.0
7287.5	11.142857142857142
7329.5	8.952380952380953
7371.5	6.023809523809524
7413.5	11.0
7455.5	12.30952380952381
7497.5	12.357142857142858
7539.5	7.904761904761905
7581.5	5.142857142857143
7623.5	4.285714285714286
7665.5	8.285714285714286
7707.5	14.523809523809524
7749.5	14.952380952380953
7791.5	6.142857142857143
7833.5	12.761904761904763
7875.5	12.428571428571429
7917.5	8.166666666666666
7959.5	12.833333333333334
8001.5	9.142857142857142
8043.5	9.238095238095237
8085.5	13.380952380952381
8127.5	12.952380952380953
8169.5	9.80952380952381
8211.5	11.047619047619047
8253.5	7.595238095238095
8295.5	11.880952380952381
8337.5	6.095238095238095
8379.5	7.880952380952381
8421.5	11.095238095238095
8463.5	8.214285714285714
8505.5	11.738095238095237
8547.5	6.285714285714286
8589.5	5.357142857142857
8631.5	7.0476190476190474
8673.5	9.80952380952381
8715.5	10.952380952380953
8757.5	11.833333333333334
8799.5	12.166666666666666
8841.5	8.833333333333334
8883.5	12.023809523809524
8925.5	11.285714285714286
8967.5	6.142857142857143
9009.5	6.809523809523809
9051.5	3.857142857142857
9093.5	4.738095238095238
9135.5	10.642857142857142
9177.5	11.595238095238095
9219.5	12.523809523809524
9261.5	7.5476190476190474
9303.5	7.190476190476191
9345.5	5.523809523809524
9387.5	9.166666666666666
9429.5	6.238095238095238
9471.5	7.476190476190476
9513.5	14.571428571428571
9555.5	11.285714285714286
9597.5	14.119047619047619
9639.5	10.619047619047619
9681.5	6.523809523809524
9723.5	9.880952380952381
9765.5	9.5
9807.5	9.333333333333334
9849.5	12.952380952380953
9891.5	18.023809523809526
9933.5	16.785714285714285
9975.5	11.80952380952381
10017.5	6.738095238095238
10059.5	12.023809523809524
10101.5	7.333333333333333
10143.5	4.523809523809524
10185.5	10.833333333333334
10227.5	12.261904761904763
10269.5	14.476190476190476
10311.5	8.214285714285714
10353.5	6.666666666666667
10395.5	6.642857142857143
10437.5	10.523809523809524
10479.5	12.595238095238095
10521.5	13.833333333333334
10563.5	11.476190476190476
10605.5	8.404761904761905
10647.5	8.095238095238095
10689.5	4.261904761904762
10731.5	6.166666666666667
10773.5	11.285714285714286
10815.5	10.30952380952381
10857.5	3.880952380952381
10899.5	11.214285714285714
10941.5	16.595238095238095
10983.5	12.642857142857142
11025.5	10.666666666666666
11067.5	7.357142857142857
11109.5	4.738095238095238
11151.5	8.547619047619047
11193.5	12.571428571428571
11235.5	6.095238095238095
11277.5	7.857142857142857
11319.5	9.452380952380953
11361.5	11.023809523809524
11403.5	5.4523809523809526
11445.5	12.619047619047619
11487.5	9.857142857142858
11529.5	7.880952380952381
11571.5	13.095238095238095
11613.5	12.785714285714286
11655.5	11.738095238095237
11697.5	9.714285714285714
11739.5	13.095238095238095
11781.5	11.69047619047619
11823.5	13.619047619047619
11865.5	10.738095238095237
11907.5	11.761904761904763
11949.5	11.19047619047619
11991.5	10.642857142857142
12033.5	15.333333333333334
